股票代码,文件,数据条数,开始日期,结束日期,策略_总收益率,策略_年化收益率,策略_最大回撤,策略_夏普比率,策略_交易次数,策略_胜率,策略_盈亏比,持有_总收益率,持有_年化收益率,持有_最大回撤,持有_夏普比率,超额收益,胜率优势,回撤改善,夏普提升
600739,df_pre_600739_停牌7_价格异常4_最大异常涨跌幅12.51%.csv,2425,2026-03-06,2016-03-11,-0.4278306527354778,-0.05636822805186592,0.6450795130607607,-0.2422972291654895,20,0.25,0.4984510559677872,-0.17224694250421824,-0.01945291350417311,0.7564708316900874,0.04238394608539849,-0.2555837102312596,-0.25,0.11139131862932672,-0.284681175250888
600535,df_pre_600535_停牌1_价格异常2_最大异常涨跌幅13.67%.csv,2425,2026-03-06,2016-03-11,-0.41253095005274454,-0.05377701836647264,0.5032787386980584,-0.24315670535063483,20,0.25,0.474040610140844,-0.26265267476382304,-0.031167245741456573,0.694144380575297,-0.019067149532930944,-0.1498782752889215,-0.25,0.19086564187723865,-0.22408955581770387
000415,df_pre_000415_停牌280_价格异常8_最大异常涨跌幅11.52%.csv,2425,2026-03-06,2016-03-11,-0.4681814682856251,-0.0635124286636497,0.7136391681730555,-0.2465063614214075,18,0.1111111111111111,0.10781233893609257,-0.24619228390456604,-0.028941882602728786,0.7695479967298482,0.027110869580098576,-0.22198918438105908,-0.3888888888888889,0.05590882855679269,-0.2736172310015061
000768,df_pre_000768_价格异常6_最大异常涨跌幅13.52%.csv,2425,2026-03-06,2016-03-11,-0.5629670221067375,-0.08242171732073389,0.6617042258144636,-0.24821117626874478,27,0.2962962962962963,0.35476561187793704,0.8499647314777434,0.06601413808115253,0.5378482066072239,0.30501217460032976,-1.412931753584481,-0.20370370370370372,-0.12385601920723976,-0.5532233508690745
000671,df_pre_000671_停牌60_价格异常9_最大异常涨跌幅13.99%【退市】.csv,1810,2023-08-16,2016-03-11,-0.4362498446807098,-0.0766961126031881,0.6526608255306852,-0.24953188776326288,15,0.26666666666666666,0.5677061153488024,-0.9307535046165983,-0.3104708645298593,0.9594733209306434,-0.7154535290625227,0.4945036599358885,-0.23333333333333334,0.30681249539995825,0.46592164129925984
601099,df_pre_601099_停牌9_价格异常9_最大异常涨跌幅22.70%.csv,2425,2026-03-06,2016-03-11,-0.5034274102244222,-0.07016202520507542,0.719392862133015,-0.2515651302479423,21,0.19047619047619047,0.3890850502061592,-0.006239979058622835,-0.0006502632635442263,0.6939188908366385,0.12484329716580392,-0.49718743116579933,-0.30952380952380953,-0.02547397129637652,-0.37640842741374625
600085,df_pre_600085_价格异常10_最大异常涨跌幅11.78%.csv,2425,2026-03-06,2016-03-11,-0.5015784055999997,-0.06980283217811234,0.547168011988477,-0.2521363032383425,23,0.21739130434782608,0.32991031620912104,0.2862039417309339,0.026500600387985296,0.5121510673234811,0.18462216894086972,-0.7877823473309336,-0.28260869565217395,-0.03501694466499583,-0.43675847217921226
000555,df_pre_000555_停牌171_价格异常16_最大异常涨跌幅17.93%.csv,2425,2026-03-06,2016-03-11,-0.6974179390326694,-0.116817393489271,0.8000479390326695,-0.2754448462412831,20,0.15,0.15206151701499596,-0.25444189274165574,-0.030051685506453873,0.8054792614834948,0.11342690082128846,-0.4429760462910136,-0.35,0.005431322450825338,-0.3888717470625716
000712,df_pre_000712_停牌5_价格异常19_最大异常涨跌幅16.03%.csv,2425,2026-03-06,2016-03-11,-0.6862571306832954,-0.11348681020412088,0.8385456802394964,-0.275625693960407,26,0.19230769230769232,0.3917622893782854,-0.28770700893348133,-0.0346414361349795,0.7138899874484271,0.10598163357599259,-0.3985501217498141,-0.3076923076923077,-0.12465569279106925,-0.3816073275363996
000793,df_pre_000793_停牌106_价格异常26_最大异常涨跌幅19.53%.csv,2425,2026-03-06,2016-03-11,-0.6980364328806631,-0.11700516494816093,0.77701060589286,-0.2786109354098124,23,0.08695652173913043,0.16364929179920093,-0.6485878042124131,-0.10297941653353837,0.9360569609576067,-0.011814057598686355,-0.04944862866824995,-0.41304347826086957,0.15904635506474674,-0.26679687781112604
000002,df_pre_000002_停牌78_价格异常5_最大异常涨跌幅10.06%.csv,2425,2026-03-06,2016-03-11,-0.4597363947824463,-0.06197795043238208,0.7450950789459194,-0.2789367759132676,19,0.3157894736842105,0.6874378702383007,-0.724544447083747,-0.125395836151717,0.8513460775808257,-0.2277098263384699,0.26480805230130067,-0.1842105263157895,0.10625099863490628,-0.0512269495747977
600959,df_pre_600959_停牌99_价格异常2_最大异常涨跌幅10.51%.csv,2425,2026-03-06,2016-03-11,-0.3679723416342223,-0.046560836893552615,0.49521825636486794,-0.286981843915931,19,0.21052631578947367,0.11167298107894505,-0.6000909171082784,-0.09084736911210356,0.7654835384613508,-0.295692809599227,0.23211857547405612,-0.2894736842105263,0.2702652820964828,0.00871096568329599
300133,df_pre_300133_价格异常1_最大异常涨跌幅20.05%.csv,2425,2026-03-06,2016-03-11,-0.7523386387278849,-0.1350096754028658,0.7813164305313807,-0.2871215606540906,21,0.2857142857142857,0.18175518681180808,-0.4171480010522325,-0.05455254400353371,0.7654623536519093,0.09210747815493375,-0.3351906376756524,-0.2142857142857143,-0.01585407687947138,-0.37922903880902437
601006,df_pre_601006.csv,2425,2026-03-06,2016-03-11,-0.2163797656998928,-0.025019970181192175,0.4748142043383228,-0.288150575129476,23,0.2608695652173913,0.6784479842859378,0.4170780015432227,0.0368894711524721,0.2863394674901847,0.1807284942538719,-0.6334577672431155,-0.2391304347826087,-0.1884747368481381,-0.4688790693833479
600582,df_pre_600582_价格异常3_最大异常涨跌幅15.38%.csv,2425,2026-03-06,2016-03-11,-0.5394748048474499,-0.07741555924708032,0.6762731549213081,-0.29656218086085145,23,0.34782608695652173,0.37911720519505504,0.28926929169383264,0.026754554322509394,0.5408054940870253,0.1734085098737594,-0.8287440965412826,-0.15217391304347827,-0.13546766083428285,-0.46997069073461084
600037,df_pre_600037_停牌6_价格异常18_最大异常涨跌幅11.36%.csv,2425,2026-03-06,2016-03-11,-0.5844157952999998,-0.08720765304255074,0.6813677491862857,-0.2988622027639293,23,0.17391304347826086,0.396904189597816,-0.37975708502024286,-0.04842387569653761,0.6706021251475798,-0.018763433278896628,-0.2046587102797569,-0.32608695652173914,-0.010765624038705957,-0.28009876948503265
000538,df_pre_000538_停牌159_价格异常1_最大异常涨跌幅10.00%.csv,2425,2026-03-06,2016-03-11,-0.43221542426541126,-0.05712229443433636,0.5758880587783635,-0.3031171036140145,23,0.2608695652173913,0.2939240624059178,0.8034853163459932,0.06319907189987184,0.5650801580361466,0.2867370740154474,-1.2357007406114044,-0.2391304347826087,-0.010807900742216825,-0.5898541776294619
601800,df_pre_601800_价格异常7_最大异常涨跌幅11.55%.csv,2425,2026-03-06,2016-03-11,-0.5109703037126381,-0.07163985859189526,0.5169859166427142,-0.3033282273102995,16,0.25,0.26908172223964516,-0.0861049883400744,-0.009313052860016935,0.6397538182907694,0.08448913753748447,-0.42486531537256367,-0.25,0.12276790164805518,-0.38781736484778395
601198,df_pre_601198_停牌19_价格异常5_最大异常涨跌幅14.09%.csv,2425,2026-03-06,2016-03-11,-0.5069540111867756,-0.07085044852577027,0.6644957158608418,-0.30434258882243126,18,0.1111111111111111,0.09907724222207517,-0.24608029037496304,-0.028926891365834817,0.7097191162486303,0.016702351051187,-0.2608737208118126,-0.3888888888888889,0.04522340038778849,-0.32104493987361826
600583,df_pre_600583_价格异常1_最大异常涨跌幅13.45%.csv,2425,2026-03-06,2016-03-11,-0.5307153009871473,-0.07560735135268237,0.7051415612426821,-0.3067276279004175,28,0.14285714285714285,0.23613268946314253,0.32319182104675703,0.02952937177564019,0.5017375935680601,0.18856015187733416,-0.8539071220339043,-0.35714285714285715,-0.203403967674622,-0.4952877797777517
600820,df_pre_600820_价格异常2_最大异常涨跌幅10.94%.csv,2425,2026-03-06,2016-03-11,-0.3628057683218413,-0.04575385656535558,0.5105187679295514,-0.3104974767221223,16,0.1875,0.33779867920553963,0.19986114051460135,0.01911477153731478,0.5444862242830202,0.1152779948006952,-0.5626669088364427,-0.3125,0.03396745635346876,-0.4257754715228175
601390,df_pre_601390_停牌73_价格异常2_最大异常涨跌幅11.56%.csv,2425,2026-03-06,2016-03-11,-0.4177768130351419,-0.05465859108778548,0.48825047941119193,-0.31188806611112396,26,0.23076923076923078,0.3261662967972429,-0.026272913764676775,-0.0027628985476150225,0.4888956232208378,0.05694508948485893,-0.39150389927046514,-0.2692307692307692,0.000645143809645865,-0.3688331555959829
601118,df_pre_601118_停牌120_价格异常7_最大异常涨跌幅13.65%.csv,2425,2026-03-06,2016-03-11,-0.5904966467751483,-0.08860476249026694,0.7515947571962578,-0.3222331598082817,22,0.13636363636363635,0.0405772400153265,0.30375330344196083,0.027947236233620165,0.5143947309354142,0.19414558352670935,-0.8942499502171092,-0.36363636363636365,-0.23720002626084358,-0.5163787433349911
000728,df_pre_000728_停牌24_价格异常4_最大异常涨跌幅12.92%.csv,2425,2026-03-06,2016-03-11,-0.5430943476044319,-0.0781717467607842,0.768693842599694,-0.3260312870938414,24,0.20833333333333334,0.39839783632061765,0.07459869536437536,0.0075046033083587815,0.6612904630679647,0.12976659047395142,-0.6176930429688072,-0.29166666666666663,-0.10740337953172929,-0.4557978775677928
002024,df_pre_002024_停牌16_价格异常2_最大异常涨跌幅10.02%.csv,2425,2026-03-06,2016-03-11,-0.46205455275029284,-0.06239700978242846,0.6119620348305551,-0.33250994413629814,16,0.0625,0.21133246173187384,-0.8499574994746044,-0.1789034495687808,0.9295112951569516,-0.5314537261495083,0.3879029467243116,-0.4375,0.3175492603263965,0.1989437820132101
601021,df_pre_601021_停牌6_价格异常3_最大异常涨跌幅11.19%.csv,2425,2026-03-06,2016-03-11,-0.5498862712107546,-0.07960530466960403,0.6306599762782514,-0.33285614874434105,25,0.2,0.5121990667854417,0.2614206308708633,0.024427231277837302,0.4381355852279195,0.17581927779200215,-0.8113069020816179,-0.3,-0.19252439105033192,-0.5086754265363432
600115,df_pre_600115_停牌1_价格异常6_最大异常涨跌幅10.29%.csv,2425,2026-03-06,2016-03-11,-0.5303037870000002,-0.07552314925310655,0.6399814998376709,-0.3351517859800078,24,0.20833333333333334,0.1975652499271034,-0.05882352941176472,-0.006280157555855204,0.5983510011778563,0.06914608177353784,-0.47148025758823553,-0.29166666666666663,-0.04163049865981461,-0.4042978677535456
000750,df_pre_000750_停牌35_价格异常10_最大异常涨跌幅13.07%.csv,2425,2026-03-06,2016-03-11,-0.5835910682886096,-0.0870195801783279,0.6838402339611871,-0.33971908268776485,22,0.13636363636363635,0.192692428459431,-0.13521593611784988,-0.014983280966758827,0.6452417353861464,0.0680046630221652,-0.44837513217075975,-0.36363636363636365,-0.03859849857504072,-0.40772374570993003
600016,df_pre_600016_价格异常2_最大异常涨跌幅12.54%.csv,2425,2026-03-06,2016-03-11,-0.3299222188999995,-0.040750983023474574,0.5017514884844297,-0.3437545142519057,19,0.15789473684210525,0.3555353278857414,-0.24806201550387608,-0.0291924565051197,0.5783333333333334,-0.11982476846724836,-0.08186020339612343,-0.34210526315789475,0.07658184484890362,-0.2239297457846573
600340,df_pre_600340_停牌14_价格异常30_最大异常涨跌幅23.98%.csv,2425,2026-03-06,2016-03-11,-0.6819585215409967,-0.1122322921958353,0.8130630444637895,-0.3480168352693461,19,0.2631578947368421,0.4093384163119295,-0.895799297897102,-0.20943142451816232,0.9676127678578098,-0.31312313388794155,0.21384077635610532,-0.2368421052631579,0.1545497233940203,-0.034893701381404574
600208,df_pre_600208_停牌14_价格异常19_最大异常涨跌幅10.56%.csv,2425,2026-03-06,2016-03-11,-0.6106173110000002,-0.09336401204496625,0.761367375496341,-0.3547345864016873,16,0.125,0.13666570674136722,-0.0029239766081869956,-0.00030425121727217785,0.7135036496350365,0.11183637987126138,-0.6076933343918132,-0.375,-0.047863725861304496,-0.4665709662729487
000166,df_pre_000166_停牌24_价格异常4_最大异常涨跌幅12.68%.csv,2425,2026-03-06,2016-03-11,-0.46782155534436887,-0.06344658815714321,0.5277659632749924,-0.3560049276982638,24,0.25,0.28056830094723323,-0.013893841333152523,-0.0014528811013364562,0.434214966671818,0.04712444809706598,-0.45392771401121634,-0.25,-0.09355099660317434,-0.4031293757953298
600015,df_pre_600015_价格异常1_最大异常涨跌幅13.70%.csv,2425,2026-03-06,2016-03-11,-0.40696996590000034,-0.05285015841382534,0.6425403071005287,-0.35923275994806747,22,0.13636363636363635,0.32287526710272296,0.24954462659380705,0.023420718366044868,0.5555555555555556,0.12991020174918644,-0.6565145924938074,-0.36363636363636365,-0.0869847515449731,-0.4891429616972539
601111,df_pre_601111_停牌1_价格异常4_最大异常涨跌幅10.05%.csv,2425,2026-03-06,2016-03-11,-0.6431867429027394,-0.10155649344503503,0.7639606307371194,-0.3619075376167809,31,0.25806451612903225,0.29988440141173756,0.2687178029036037,0.025041476209755942,0.5550262913864052,0.1867461655639087,-0.9119045458063431,-0.24193548387096775,-0.20893433935071415,-0.5486537031806896
601718,df_pre_601718_价格异常8_最大异常涨跌幅14.14%.csv,2425,2026-03-06,2016-03-11,-0.5813224404923014,-0.08650395308837866,0.7073366524467832,-0.363713380454127,20,0.05,0.13284442221704787,-0.5876511203158863,-0.08794868907435693,0.7602069892343635,-0.16915261980460566,0.006328679823584871,-0.45,0.05287033678758024,-0.19456076064952132
601169,df_pre_601169_停牌7.csv,2425,2026-03-06,2016-03-11,-0.24433726046140558,-0.028693829602650767,0.4883024334639159,-0.36595419866336876,23,0.17391304347826086,0.5286791375646394,0.270061811865955,0.025154263802386945,0.38335476232430465,0.11090823240902221,-0.5143990723273606,-0.32608695652173914,-0.10494767113961123,-0.47686243107239096
601607,df_pre_601607_价格异常2_最大异常涨跌幅10.02%.csv,2425,2026-03-06,2016-03-11,-0.4899873436779545,-0.06757794785372995,0.7050250715048828,-0.3670993246227029,21,0.23809523809523808,0.4023783007948726,0.34637157365823845,0.031389012062124966,0.42853866647665617,0.17574390426925474,-0.8363589173361929,-0.2619047619047619,-0.27648640502822663,-0.5428432288919576
600718,df_pre_600718_停牌9_价格异常3_最大异常涨跌幅11.39%.csv,2425,2026-03-06,2016-03-11,-0.665761734717686,-0.10763794563125662,0.7235718822394656,-0.3727727525435044,23,0.21739130434782608,0.1846519928482712,-0.3596343662052426,-0.045261406512883795,0.6902686400947776,0.016093687876087674,-0.3061273685124434,-0.28260869565217395,-0.03330324214468794,-0.38886644041959206
002500,df_pre_002500_停牌5_价格异常5_最大异常涨跌幅13.47%.csv,2425,2026-03-06,2016-03-11,-0.5299879978191946,-0.07545857873963879,0.7301841598260885,-0.38048259910108223,21,0.19047619047619047,0.3771472066182298,-0.2910173232559695,-0.03510862666793413,0.702592521824237,-0.010835047914906304,-0.23897067456322507,-0.30952380952380953,-0.027591638001851493,-0.3696475511861759
002146,df_pre_002146_停牌9_价格异常28_最大异常涨跌幅17.69%.csv,2425,2026-03-06,2016-03-11,-0.7122354982768926,-0.12141357999049485,0.8318740932170924,-0.38980630379228065,20,0.25,0.3541009010109557,-0.7041231037249718,-0.11887166092324342,0.8965387307675217,-0.11539331989960515,-0.00811239455192081,-0.25,0.06466463755042928,-0.2744129838926755
000800,df_pre_000800_停牌9_价格异常6_最大异常涨跌幅12.73%.csv,2425,2026-03-06,2016-03-11,-0.6377793910145442,-0.10015111758419126,0.6769885901910198,-0.3949080054775664,20,0.2,0.2819001448132032,-0.37725769454137403,-0.048026115048885654,0.6508524080164287,-0.030946708657400155,-0.26052169647317014,-0.3,-0.026136182174591016,-0.3639612968201662
601618,df_pre_601618_价格异常3_最大异常涨跌幅12.64%.csv,2425,2026-03-06,2016-03-11,-0.5629338559622672,-0.08241448133109341,0.6195416548534995,-0.3975933426525381,19,0.2631578947368421,0.2589898837422602,-0.0491919042879021,-0.005228199895184971,0.5502087182476687,0.07507068374818744,-0.5137419516743651,-0.2368421052631579,-0.06933293660583084,-0.4726640264007255
601018,df_pre_601018_停牌5_价格异常1_最大异常涨跌幅12.73%.csv,2425,2026-03-06,2016-03-11,-0.4890764657286266,-0.06740503260217556,0.6771499227560498,-0.40299853354827814,23,0.17391304347826086,0.31957966708269814,-0.10433288219950454,-0.011384998577556593,0.5204358833266278,0.0009740963444433591,-0.3847435835291221,-0.32608695652173914,-0.15671403942942197,-0.4039726298927215
601668,df_pre_601668.csv,2425,2026-03-06,2016-03-11,-0.47994114675594246,-0.06568595428070445,0.5450302412109251,-0.4040375304347554,21,0.23809523809523808,0.24934966389953728,0.891612024425513,0.06848321307008298,0.34740924920717486,0.30613366786948093,-1.3715531711814555,-0.2619047619047619,-0.19762099200375027,-0.7101711983042363
600332,df_pre_600332_停牌47.csv,2425,2026-03-06,2016-03-11,-0.5495277876469691,-0.07952915728814725,0.6632062114372833,-0.40667714462195914,24,0.20833333333333334,0.2512439282173325,0.4197280608181344,0.03709080624872385,0.40174161675562314,0.19919414946199904,-0.9692558484651035,-0.29166666666666663,-0.26146459468166017,-0.6058712940839581
600050,df_pre_600050_停牌95_价格异常19_最大异常涨跌幅12.36%.csv,2425,2026-03-06,2016-03-11,-0.6084194251999996,-0.0928335498582531,0.6288772092020771,-0.413473111184337,22,0.09090909090909091,0.26547998069095924,0.46607669616519165,0.04055871799487165,0.6601941747572816,0.22913207822963072,-1.0744961213651911,-0.40909090909090906,0.03131696555520447,-0.6426051894139677
600038,df_pre_600038_停牌10_价格异常8_最大异常涨跌幅10.61%.csv,2425,2026-03-06,2016-03-11,-0.6724768431,-0.10951799166504428,0.7668262834584413,-0.42794236286508797,23,0.21739130434782608,0.22674602747273237,0.044186688760011084,0.004503326177529798,0.6101127772958235,0.13767482844490456,-0.7166635318600111,-0.28260869565217395,-0.1567135061626178,-0.5656171913099926
001979,df_pre_001979_停牌13_价格异常4_最大异常涨跌幅15.55%.csv,2425,2026-03-06,2016-03-11,-0.661427968118433,-0.10644250085066542,0.7450318286441199,-0.4337942297615997,21,0.23809523809523808,0.3347418240797546,-0.07442682294654879,-0.008004985933078967,0.652723235502852,0.09395883676878329,-0.5870011451718842,-0.2619047619047619,-0.09230859314126783,-0.527753066530383
300144,df_pre_300144.csv,2425,2026-03-06,2016-03-11,-0.6535702474363431,-0.10430953915158836,0.6847493450497979,-0.4340497430443069,21,0.19047619047619047,0.29752334551331083,-0.3380963116581662,-0.0419736834244151,0.6798150337733366,0.008484357036190203,-0.31547393577817684,-0.30952380952380953,-0.004934311276461267,-0.4425341000804971
600648,df_pre_600648_停牌9_价格异常5_最大异常涨跌幅12.21%.csv,2425,2026-03-06,2016-03-11,-0.5181000900576265,-0.0730556539582039,0.6771590377339873,-0.4342309631251972,25,0.16,0.32884044327469336,-0.2680613258300192,-0.031908190907583234,0.6190039678387285,-0.04806895110874599,-0.2500387642276073,-0.33999999999999997,-0.05815506989525887,-0.38616201201645123
000709,df_pre_000709_价格异常4_最大异常涨跌幅10.20%.csv,2425,2026-03-06,2016-03-11,-0.5193566839638417,-0.07330712529512673,0.623855192552921,-0.4422728901804445,15,0.13333333333333333,0.11042821432272049,0.07965059493769422,0.007995772614095342,0.6691860883759215,0.10460766548776422,-0.5990072789015359,-0.3666666666666667,0.04533089582300054,-0.5468805556682087
601901,df_pre_601901_停牌9_价格异常7_最大异常涨跌幅13.29%.csv,2425,2026-03-06,2016-03-11,-0.6650951112551282,-0.10745316070137667,0.7467485859420582,-0.44416188101745246,22,0.2727272727272727,0.1997738337333914,0.13293373251025908,0.013054472737340062,0.5580698319023527,0.14697820016595697,-0.7980288437653873,-0.2272727272727273,-0.18867875403970547,-0.5911400811834094
600705,df_pre_600705_停牌33_价格异常7_最大异常涨跌幅12.79%【退市】.csv,2236,2025-05-26,2016-03-11,-0.6195064094381986,-0.10318137235212466,0.6776937637848438,-0.4528553248322618,18,0.16666666666666666,0.13276142008407898,-0.16724463568752723,-0.02041479809212776,0.6851299418634569,0.053835541215199206,-0.45226177375067134,-0.33333333333333337,0.007436178078613076,-0.506690866047461
603885,df_pre_603885_价格异常2_最大异常涨跌幅13.78%.csv,2425,2026-03-06,2016-03-11,-0.7026901341840193,-0.11842916085271715,0.7396294770037253,-0.4550955021978086,26,0.19230769230769232,0.07850838669230722,-0.12739091096443178,-0.014060802472857126,0.6017175971294342,0.09426314873525704,-0.5752992232195875,-0.3076923076923077,-0.1379118798742911,-0.5493586509330657
000069,df_pre_000069_价格异常7_最大异常涨跌幅11.93%.csv,2425,2026-03-06,2016-03-11,-0.6257428159522344,-0.09708909643072627,0.7587857597534402,-0.45579846565709853,13,0.15384615384615385,0.3210790247741792,-0.5317475182618467,-0.07581885038636349,0.8196286534558197,-0.11778282247404652,-0.09399529769038761,-0.34615384615384615,0.0608428937023795,-0.338015643183052
601186,df_pre_601186_价格异常2_最大异常涨跌幅11.09%.csv,2425,2026-03-06,2016-03-11,-0.6263956001955193,-0.09725288094866502,0.7098163957278845,-0.45760514019616694,21,0.19047619047619047,0.18665843351235742,-0.12421315641786967,-0.013688297568440921,0.4492448111859556,0.02915362666329745,-0.5021824437776496,-0.30952380952380953,-0.26057158454192886,-0.4867587668594644
300027,df_pre_300027_停牌46_价格异常1_最大异常涨跌幅21.77%.csv,2425,2026-03-06,2016-03-11,-0.8043234025694823,-0.15592998190563467,0.815345628152065,-0.4832149476349974,18,0.05555555555555555,0.010209288056149636,-0.8468171339553268,-0.17713411191876904,0.8969849458191167,-0.23744711896793255,0.04249373138584445,-0.4444444444444444,0.08163931766705168,-0.24576782866706484
601788,df_pre_601788_价格异常10_最大异常涨跌幅15.38%.csv,2425,2026-03-06,2016-03-11,-0.6986856191468546,-0.11720262553943095,0.7895411815459205,-0.4833245087285905,20,0.15,0.22590069737626267,0.1770622689292365,0.017085124362308246,0.6385209065489443,0.16674941303518123,-0.875747888076091,-0.35,-0.15102027499697612,-0.6500739217637718
600663,df_pre_600663_停牌96_价格异常3_最大异常涨跌幅18.49%.csv,2425,2026-03-06,2016-03-11,-0.5929852037734173,-0.08918188910336688,0.6493079821363419,-0.5206387284363072,15,0.13333333333333333,0.1930335967299562,-0.40612414285897536,-0.05270986640109099,0.5725548484117364,-0.10216700426693152,-0.186861060914442,-0.3666666666666667,-0.07675313372460546,-0.41847172416937567
600372,df_pre_600372_停牌19_价格异常2_最大异常涨跌幅12.88%.csv,2425,2026-03-06,2016-03-11,-0.7276113660273333,-0.12641285144521275,0.804583428903046,-0.5345419672582846,26,0.07692307692307693,0.047258507758237575,-0.07950605809984423,-0.008572081229371475,0.5555745560539522,0.09112146506710085,-0.6481053079274891,-0.4230769230769231,-0.2490088728490938,-0.6256634323253855
600104,df_pre_600104_价格异常12_最大异常涨跌幅13.82%.csv,2425,2026-03-06,2016-03-11,-0.6533289901000002,-0.1042447389105361,0.676245799904207,-0.5346625343287806,18,0.1111111111111111,0.14166358174127877,0.3524355300859596,0.0318707686483628,0.6333973128598849,0.20244060070170722,-1.0057645201859597,-0.3888888888888889,-0.04284848704432209,-0.7371031350304879
600518,df_pre_600518_停牌32_价格异常13_最大异常涨跌幅18.89%.csv,2425,2026-03-06,2016-03-11,-0.7225300395758476,-0.12473334910985157,0.7792171578891819,-0.5447762141008183,18,0.2222222222222222,0.09154242746998557,-0.8690225369297924,-0.19041723828074586,0.9378505362013192,-0.4127697907975661,0.14649249735394476,-0.2777777777777778,0.1586333783121373,-0.13200642330325224
002252,df_pre_002252_停牌310_价格异常8_最大异常涨跌幅10.20%.csv,2425,2026-03-06,2016-03-11,-0.5327738287091004,-0.07602955373123266,0.5455687361204469,-0.5594207167536381,22,0.18181818181818182,0.1932370596535548,-0.6953760030964327,-0.11619990519118939,0.7831456952962438,-0.34369087546763527,0.16260217438733227,-0.3181818181818182,0.2375769591757969,-0.21572984128600287
300070,df_pre_300070_停牌19.csv,2425,2026-03-06,2016-03-11,-0.6923477049017545,-0.11529093255507206,0.7123249537514473,-0.5649264512038602,17,0.17647058823529413,0.0898863674582669,-0.6877728038329867,-0.11393282325190635,0.8528127021985503,-0.21889208748282685,-0.004574901068767789,-0.32352941176470584,0.140487748447103,-0.34603436372103336
000008,df_pre_000008_停牌61_价格异常15_最大异常涨跌幅12.50%.csv,2425,2026-03-06,2016-03-11,-0.7123103371366766,-0.12143732726856049,0.7470714144117133,-0.5756187596140642,23,0.17391304347826086,0.0737706349183796,-0.6748591150396845,-0.11019326997368784,0.848657363507707,-0.2166528964233596,-0.03745122209699203,-0.32608695652173914,0.10158594909599372,-0.35896586319070456
000413,df_pre_000413_停牌139_价格异常6_最大异常涨跌幅12.97%【退市】.csv,2086,2024-10-11,2016-03-11,-0.6445103333419405,-0.11745372210986704,0.6836529467419405,-0.5766846067477936,14,0.0,0.0,-0.9478466399154698,-0.3000922313044163,0.9773879095944278,-0.7178853798491301,0.3033363065735293,-0.5,0.29373496285248724,0.1412007731013365
600649,df_pre_600649_停牌158_价格异常5_最大异常涨跌幅11.65%.csv,2425,2026-03-06,2016-03-11,-0.7574916175825449,-0.13689759514326028,0.8303283580330122,-0.6072194501887526,19,0.15789473684210525,0.14028561744947474,-0.5872158262990523,-0.08784868432455373,0.8297202817981469,-0.1783360317524407,-0.17027579128349257,-0.34210526315789475,-0.0006080762348652513,-0.42888341843631184
002673,df_pre_002673_停牌12_价格异常8_最大异常涨跌幅13.32%.csv,2425,2026-03-06,2016-03-11,-0.7378874182043127,-0.1298969358661919,0.7677449352939036,-0.6294605118639229,25,0.16,0.09480685226396332,-0.5118941547026755,-0.07182226490201538,0.7664282852790392,-0.11952048716447052,-0.22599326350163718,-0.33999999999999997,-0.0013166500148644733,-0.5099400246994524
000826,df_pre_000826_停牌38_价格异常24_最大异常涨跌幅17.05%.csv,2425,2026-03-06,2016-03-11,-0.8333194475342725,-0.16988128086383691,0.8633112915127203,-0.6365044821706598,18,0.0,0.0,-0.8758390033422874,-0.19490119386105287,0.9497005907544898,-0.32278136996605256,0.04251955580801492,-0.5,0.08638929924176941,-0.31372311220460725
000839,df_pre_000839_价格异常13_最大异常涨跌幅14.36%.csv,2425,2026-03-06,2016-03-11,-0.8483251834131511,-0.1779796761495004,0.8754429396733195,-0.6559126237528572,23,0.13043478260869565,0.02132822809096653,-0.3309010826275186,-0.040896697129987225,0.867716241672855,0.08187338184105535,-0.5174241007856325,-0.3695652173913043,-0.007726698000464549,-0.7377860055939125
000402,df_pre_000402_价格异常6_最大异常涨跌幅11.59%.csv,2425,2026-03-06,2016-03-11,-0.7550342945924463,-0.13599285672893258,0.7964403727641531,-0.673165881613474,20,0.15,0.06530030597945316,-0.6079565790334582,-0.09272218160044865,0.8236577204190769,-0.17566390648601213,-0.14707771555898808,-0.35,0.027217347654923785,-0.49750197512746186
600369,df_pre_600369_停牌1_价格异常3_最大异常涨跌幅14.12%.csv,2425,2026-03-06,2016-03-11,-0.760784511815918,-0.1381229419755975,0.7914536680914295,-0.6836518610666638,29,0.13793103448275862,0.16576588807390927,-0.35328569212491423,-0.04428212639239193,0.6646409623348835,-0.05132904208245828,-0.40749881969100377,-0.3620689655172414,-0.12681270575654602,-0.6323228189842055
002739,df_pre_002739_停牌391_价格异常14_最大异常涨跌幅10.04%.csv,2425,2026-03-06,2016-03-11,-0.7985293542256034,-0.15336657659828679,0.7985293542256034,-0.7083386683677001,24,0.08333333333333333,0.015060766801776374,-0.806037763296543,-0.15670149177898018,0.8456260938865304,-0.34795753064170615,0.007508409070939526,-0.4166666666666667,0.04709673966092698,-0.36038113772599395
600688,df_pre_600688_价格异常5_最大异常涨跌幅10.38%.csv,2425,2026-03-06,2016-03-11,-0.7357341094498051,-0.12915684552539397,0.8101774082135577,-0.723730394138238,23,0.08695652173913043,0.047246614905214916,-0.24805260002002782,-0.029191193281834837,0.6074489840977007,-0.04061679632227912,-0.4876815094297773,-0.41304347826086957,-0.202728424115857,-0.6831135978159589
